4.674745202064514160e-01,2.906464338302612305e-01,1.910036355257034302e-01,2.003243751823902130e-02,2.393307723104953766e-02,6.909836549311876297e-03
5.849624872207641602e-01,1.987936943769454956e-01,1.686793416738510132e-01,1.152212359011173248e-02,2.897148393094539642e-02,7.070793304592370987e-03
5.967519283294677734e-01,2.338096350431442261e-01,1.283777058124542236e-01,1.861054822802543640e-02,1.411587838083505630e-02,8.334315381944179535e-03
4.786001741886138916e-01,4.049809277057647705e-01,8.165175467729568481e-02,1.655294932425022125e-02,9.467098861932754517e-03,8.747179061174392700e-03
9.260008484125137329e-02,8.662542700767517090e-01,2.839450351893901825e-02,9.267026558518409729e-03,1.459230086766183376e-03,2.024833345785737038e-03
2.304480783641338348e-02,9.642541408538818359e-01,7.551991846412420273e-03,4.167255945503711700e-03,2.996908442582935095e-04,6.821302231401205063e-04
1.630601286888122559e-02,9.751726984977722168e-01,4.892751108855009079e-03,3.033763961866497993e-03,1.670198107603937387e-04,4.278472624719142914e-04
3.191440552473068237e-02,9.495323896408081055e-01,1.091826893389225006e-02,5.988431163132190704e-03,5.006943829357624054e-04,1.145780202932655811e-03
7.196525484323501587e-02,8.883355855941772461e-01,2.626091428101062775e-02,1.052767783403396606e-02,1.031124731525778770e-03,1.879343180917203426e-03
2.525874376296997070e-01,6.359162926673889160e-01,8.030298352241516113e-02,1.972966268658638000e-02,5.208612885326147079e-03,6.254965905100107193e-03
1.674788296222686768e-01,7.468592524528503418e-01,6.351760774850845337e-02,1.311675924807786942e-02,4.372395109385251999e-03,4.655248951166868210e-03
3.358783125877380371e-01,5.166443586349487305e-01,1.090469658374786377e-01,2.743992395699024200e-02,5.235096905380487442e-03,5.755306687206029892e-03
2.172285318374633789e-01,7.300444841384887695e-01,3.269008174538612366e-02,1.350203715264797211e-02,2.230203012004494667e-03,4.304679110646247864e-03
1.978049129247665405e-01,7.489067912101745605e-01,2.961895242333412170e-02,1.820767857134342194e-02,1.574862864799797535e-03,3.886874299496412277e-03
3.756084144115447998e-01,5.166282057762145996e-01,6.625291705131530762e-02,3.438101708889007568e-02,2.184835029765963554e-03,4.944704007357358932e-03
4.365075826644897461e-01,4.738373458385467529e-01,5.473621562123298645e-02,2.569894492626190186e-02,3.507940098643302917e-03,5.711918231099843979e-03
6.748696565628051758e-01,2.518992424011230469e-01,4.325500875711441040e-02,1.890761964023113251e-02,4.010044969618320465e-03,7.058503571897745132e-03
6.233861446380615234e-01,2.869345247745513916e-01,5.739172548055648804e-02,1.806160807609558105e-02,5.922946613281965256e-03,8.303016424179077148e-03
4.729667901992797852e-01,4.597970545291900635e-01,4.096210375428199768e-02,1.209378801286220551e-02,6.101249717175960541e-03,8.078993298113346100e-03
3.421149551868438721e-01,5.933559536933898926e-01,3.684223815798759460e-02,1.626754924654960632e-02,4.677057266235351562e-03,6.742185913026332855e-03
1.743841469287872314e-01,7.822474241256713867e-01,2.735234051942825317e-02,9.004187770187854767e-03,2.834851387888193130e-03,4.177053924649953842e-03
1.823506206274032593e-01,7.705190181732177734e-01,3.037324547767639160e-02,1.004951912909746170e-02,2.661494072526693344e-03,4.046051297336816788e-03
2.637494802474975586e-01,6.703748106956481934e-01,4.124025627970695496e-02,1.420931052416563034e-02,4.063371568918228149e-03,6.362641230225563049e-03
2.323799282312393188e-01,6.887793540954589844e-01,5.383206158876419067e-02,1.209267880767583847e-02,6.016171537339687347e-03,6.899810861796140671e-03
2.217896878719329834e-01,7.059960365295410156e-01,4.606701433658599854e-02,1.517187058925628662e-02,4.340357612818479538e-03,6.635008379817008972e-03
2.072106599807739258e-01,7.183585762977600098e-01,5.071523413062095642e-02,1.359600387513637543e-02,4.323998931795358658e-03,5.795510951429605484e-03
2.176532298326492310e-01,7.119950056076049805e-01,4.775305837392807007e-02,1.321260444819927216e-02,4.121044650673866272e-03,5.264968145638704300e-03
4.422119557857513428e-01,4.484202265739440918e-01,6.058817729353904724e-02,2.703597955405712128e-02,8.943939581513404846e-03,1.279980223625898361e-02
5.105415582656860352e-01,3.114932477474212646e-01,6.418828666210174561e-02,4.789556562900543213e-02,1.702137850224971771e-02,4.885998368263244629e-02
5.667400360107421875e-01,1.572729051113128662e-01,6.580079346895217896e-02,4.638715088367462158e-02,3.877580165863037109e-02,1.250233054161071777e-01
4.709021747112274170e-01,8.031155914068222046e-02,4.966340959072113037e-02,3.434718772768974304e-02,1.016067713499069214e-01,2.631689310073852539e-01
2.699593007564544678e-01,5.080285668373107910e-02,2.258022315800189972e-02,8.707415312528610229e-03,3.209718167781829834e-01,3.269783854484558105e-01
2.657730281352996826e-01,3.925866261124610901e-02,2.546565793454647064e-02,9.589409455657005310e-03,2.836600244045257568e-01,3.762532472610473633e-01
2.467951029539108276e-01,3.233554586768150330e-02,2.063804864883422852e-02,4.087054636329412460e-03,4.251644313335418701e-01,2.709798514842987061e-01
2.843324244022369385e-01,3.281949833035469055e-02,2.038353122770786285e-02,3.655060892924666405e-03,3.452019989490509033e-01,3.136075139045715332e-01
3.068598508834838867e-01,2.745879814028739929e-02,3.916636109352111816e-02,3.252330236136913300e-03,4.360008835792541504e-01,1.872618198394775391e-01
3.132228255271911621e-01,4.499363526701927185e-02,4.259682074189186096e-02,2.350959228351712227e-03,4.899007081985473633e-01,1.069349795579910278e-01
2.518999874591827393e-01,4.121433198451995850e-02,2.290892228484153748e-02,1.283493475057184696e-03,6.194981932640075684e-01,6.319501996040344238e-02
2.497288286685943604e-01,1.944826729595661163e-02,1.833670586347579956e-02,1.499966834671795368e-03,6.045310497283935547e-01,1.064552143216133118e-01
2.000548094511032104e-01,2.683027647435665131e-02,1.429263316094875336e-02,1.455876277759671211e-03,6.542980074882507324e-01,1.030683740973472595e-01
2.282075583934783936e-01,4.354007542133331299e-02,2.023795805871486664e-02,2.222762908786535263e-03,5.745868086814880371e-01,1.312047988176345825e-01
2.302069216966629028e-01,2.621972560882568359e-02,1.946108415722846985e-02,3.359177615493535995e-03,4.427419602870941162e-01,2.780111730098724365e-01
3.906129598617553711e-01,1.195178627967834473e-01,5.646460875868797302e-02,1.075882930308580399e-02,2.350574582815170288e-01,1.875882595777511597e-01
3.545294106006622314e-01,2.439325153827667236e-01,1.668757796287536621e-01,2.189592830836772919e-02,1.393802464008331299e-01,7.338616997003555298e-02
